s_no,product_name,description,quantity,unit_price,total
1,Vaginal speculum,,164,315.2,51692.8
2,"Surgical scissors, stainless steel",,294,37.89,11139.66
3,Surgical drapes and tapes,,214,448.9,96064.6
4,linens,,461,117.95,54374.95
5,Isolation gown,,20,232.43,4648.6
6,Laryngoscope blade,,399,121.7,48558.3
7,Duodenoscope,,431,28.09,12106.79
8,Anesthetic drug tray with gauze,,63,389.53,24540.39
9,"Bronchoscopes, flexible, single-use, Ambu® aScope™ 4 regular",,369,45.28,16708.32
10,"Body coveralls, single-use, landfill disposal",,458,70.04,32078.32
11,"Intermittent pneumatic compression (IPC) sleeves, single-use",,483,138.69,66987.27
12,Suction recepticle,,65,418.48,27201.2
13,"Surgical caps, single-use disposable bouffant caps",,101,457.89,46246.89
14,"Surgical drapes and tapes, disposable",,399,239.52,95568.48
15,"Bedpan, cardboard",,415,438.44,181952.6
16,Anesthetic drug tray,,325,397.74,129265.5
